3.310288724936599203e-01,4.892478050434600489e-01,1.351305937551954273e+00,2.653600741536941143e+00,7.780321895534055843e-01
5.188596202948160263e-01,5.932810434764570484e-01,1.800293257778053935e+00,4.996249889685770107e+00,6.852657370171336693e-01
1.247839364394253969e-01,6.648199472618150363e-01,1.125351664228270820e+00,1.916153196209094300e+00,8.693017101477761299e-01
5.203825733000378984e-01,4.038404136605300843e-01,2.141537178925218221e+00,2.828918214091852512e+00,6.466611177755882123e-01
4.542756233262286170e-01,5.522831703323540786e-01,-1.951257458074528994e+00,2.903559927332419743e+00,8.972840929012169120e-01
4.446193975118473141e-01,3.446657087226142613e-01,4.392636622890108811e+00,5.374619392111891436e+00,4.570231521220664561e-01
4.591950769888932804e-01,5.530460054491888044e-01,-2.040533055736605927e+00,9.056655580571987940e+00,6.529212539777374813e-01
3.522747453881023283e-01,5.273883435592899849e-01,3.545150876327262779e+00,4.137126224042470213e+00,5.145653555843903160e-01
3.646391211967120460e-01,6.928234216624413744e-01,-2.141077598255189507e+00,3.184310849651938113e+00,9.503631571101031073e-01
4.515615205512828467e-01,3.620470423578782126e-01,-2.156356445036136105e+00,1.355611031211616524e+00,6.477371646726975962e-01
3.501270369624267520e-01,4.656200719594167370e-01,1.777959993626533119e+00,9.628032247164249213e+00,5.016566102006808636e-01
5.282320425115736295e-01,6.525748139030197459e-01,8.723623526607084955e-01,1.449865580587796687e+00,8.796644835605880175e-01
3.857065790001255046e-01,3.866253479453935493e-01,-5.673091604004296684e-01,3.659282129893172808e+00,5.101813804066435143e-01
5.210821211063469960e-01,6.897992608947458582e-01,2.962571018342574192e+00,1.129909929009543124e+00,4.947084244874339065e-01
5.006826214820406795e-01,4.961025718050128819e-01,1.533212822952455312e+00,2.210696451547899066e+00,7.701696266519737488e-01
3.351126709942638948e-01,3.701053389048087894e-01,2.289937699539343896e+00,2.678864810715878342e+00,3.871203481199080310e-01
4.902624616804176494e-01,6.668223910725710191e-01,4.924476428941986228e-01,5.796959129799308386e+00,3.898976342470253931e-01
2.041376549188506084e-01,5.382961059363671197e-01,1.718102792092710551e+00,4.418215076836094823e+00,7.986590155809499825e-01
4.043471231380880715e-01,3.050930242914054458e-01,2.040266196059388193e-01,7.809541427976522066e+00,6.459767280307879833e-01
1.055975811178417878e-01,5.011377415720467132e-01,1.234123276910235489e+00,2.551011959625713921e+00,6.562201636692334139e-01
4.119234712535803089e-01,3.328535766775698179e-01,2.539241456380297635e+00,9.900258684356970207e+00,6.145349492983428474e-01
3.919167812879105206e-01,4.907990771339543201e-01,-2.667107441306991067e+00,9.328935219053988703e+00,3.907253787080926521e-01
4.905525549797301599e-01,4.333164088233898981e-01,2.053917663887684597e+00,4.342810670971385179e+00,4.001170509951008647e-01
4.095030473391085835e-01,3.813642898604133746e-01,8.963066601428169022e-01,5.598640683736035406e+00,4.725727195702471573e-01
2.570288391765620517e-01,5.117885858695134793e-01,-1.954163346239691457e+00,2.837783615130756942e+00,7.841939730382996299e-01
5.910782727300892825e-01,3.821937616888126943e-01,2.622186738085040325e+00,8.250882090139109337e+00,3.160060794674084406e-01
2.935742853936389452e-01,3.055997606589447857e-01,2.300444275897907787e+00,1.537634791368378107e+00,4.129410877233943289e-01
4.267653854557724724e-01,3.981288461402592294e-01,2.815425328470801958e-01,4.518396862123898572e+00,7.076152262093706735e-01
4.167418817657537744e-01,6.949029714072003650e-01,-8.528131117142745410e-01,3.662061201934078802e+00,5.623987549232859484e-01
4.647585373741605075e-01,4.431610449257598061e-01,-5.965589742758625746e-01,2.459959690814135236e+00,4.637333164603554270e-01
4.204907685077710067e-01,6.875926961318590269e-01,-9.352713547918884984e-01,4.110924497875118711e+00,6.600439746610744507e-01
5.237288241089643748e-01,3.607100266942123157e-01,1.454042309525402921e+00,1.339168581586298812e+00,9.215429945678726975e-01
5.072858512436406730e-01,3.920740319767833104e-01,-9.226614486446056418e-01,4.945333402956823221e+00,3.536794518329674508e-01
4.037798525623219614e-01,3.950358067203119106e-01,-7.598314927846487876e-01,9.281735181853756345e+00,3.497052196569047089e-01
2.542373691353025378e-01,5.024666566531721390e-01,-2.595816853488899678e+00,6.745992719121514547e+00,4.867088531978355226e-01
4.392764013484010688e-01,4.816292650702729827e-01,2.355326015859495747e+00,9.611136086670914125e+00,6.222073882353739149e-01
5.297299376595303588e-01,6.205553082955037603e-01,2.774172737177448056e+00,8.287060105463961435e+00,4.441996983689693312e-01
3.823776575775659214e-01,5.255138200412058369e-01,-1.173387975891694524e+00,1.120461920173226877e+00,9.538432410694115404e-01
4.302950681653424647e-01,4.174929477156129609e-01,7.850142342603678713e-01,3.001295280151374367e+00,6.193794460892705356e-01
4.412359757286243855e-01,5.207651296011095443e-01,2.518945320049495784e+00,2.538181935719398652e+00,7.135717742005598385e-01
4.580062457736615578e-01,3.298540734820423204e-01,2.468898866578497220e-01,7.063062188447679191e+00,5.863983235533896110e-01
3.210087004440689284e-01,3.650240435931315086e-01,-1.873241131357081812e+00,3.640174737120914106e+00,7.293060293771904679e-01
3.767928203323215319e-01,4.033180054214428045e-01,-1.951042457527097262e+00,9.552979648728472384e+00,3.671363927757580470e-01
3.243247664479778636e-01,6.060442943871071630e-01,-2.398928438269643415e+00,4.209481281861097379e+00,3.876627611133713902e-01
2.938754485759931812e-01,5.338755021191414762e-01,1.287092851628607093e+00,6.238768797443414726e+00,3.868615313669853117e-01
1.519477094499749603e-01,6.283348811267005507e-01,-1.469865440260324618e+00,1.301147529106580381e+00,6.183522216292780538e-01
4.236707014885184863e-01,3.857499458183698549e-01,1.756858038929659749e+00,6.699080898541168061e+00,6.001222750392730676e-01
5.261514950065413476e-01,5.647201415133171754e-01,1.228686881266723319e+00,4.291493441482539417e+00,6.949298732476686391e-01
4.201989402507976257e-01,6.639416907924672318e-01,-8.088448610201428579e-01,4.286014328117198069e+00,5.035511780557467842e-01
3.782996424861330143e-01,6.336217865468246613e-01,-2.664804942755575112e+00,6.617633032239886859e+00,4.981467059975045464e-01
1.998213836376568353e-01,4.746815018510840423e-01,-1.787680439937704868e+00,2.376082943027102878e+00,8.492567158777865055e-01
3.027798114789171935e-01,5.971571867232983166e-01,-9.738497345370262792e-01,4.967728212870624382e+00,8.189340999134471222e-01
3.622233687928374524e-01,4.921214640630194870e-01,-7.188802872124053778e-01,9.732576505763061547e+00,4.699816968263654804e-01
5.067961623488438372e-01,5.128509915146508558e-01,-2.854622007314660426e+00,3.619567988627034438e+00,4.197609923368007534e-01
2.562144016674803293e-01,3.822477995703358888e-01,2.599395563144236476e+00,1.108582928743923057e+00,8.878615154752295124e-01
4.155821332016210734e-01,5.530796407197289266e-01,-2.238702436188230838e+00,2.806320102948111739e+00,7.897173724925272698e-01
4.524922763019624261e-01,3.252400508493585862e-01,2.525721577204178558e+00,6.468778667263372029e+00,3.617751393334468490e-01
2.863032897929346232e-01,3.672082395733959892e-01,3.372819487505228864e+00,6.075291934568021190e+00,5.062475669448422977e-01
5.560189069538258311e-01,6.452813216054982259e-01,-3.436528115851796183e+00,7.263968514473425842e+00,5.455069905365186322e-01
4.709590143123704165e-01,5.635185289098217920e-01,-3.074591535239572515e+00,6.616728662846897535e+00,3.940234241538761450e-01
4.820531755826027442e-01,6.056265349570111312e-01,-2.656851978944873238e+00,8.212410470135109719e+00,7.123949744931561412e-01
3.254294048167665765e-01,5.592730409711559325e-01,-1.390688903503600748e+00,1.338892537935330473e+00,5.874932983504500550e-01
5.983095164736031979e-01,3.111734342987406143e-01,1.547880343219682153e+00,1.178255063710240913e+00,9.559270260654195717e-01
5.464438910307150010e-01,6.182697440197255645e-01,-4.910762817212237508e-01,1.917530235212213441e+00,6.706822542466519543e-01
3.365684460183811511e-01,5.657030336897290734e-01,5.365380377594028971e-01,9.556052933180994913e+00,5.008898561589278930e-01
2.812822749034440961e-01,5.307887613501253155e-01,1.532464076777006134e+00,6.805618860418704230e+00,7.709119592911618524e-01
1.864559289738971226e-01,3.407963415548619368e-01,2.152221210592126788e+00,1.430550580052888821e+00,6.091540976232078242e-01
2.953630710594311592e-01,6.262385347451467910e-01,-1.711290762984311264e+00,7.182436822794758591e+00,6.074982258803598434e-01
4.902102238777235055e-01,3.493304802114223229e-01,2.642344564282962160e+00,2.138213261825516298e+00,6.895005894101262633e-01
3.387865319047881352e-01,4.376755060727921531e-01,-2.557732813107302050e+00,3.148370080231270407e+00,8.053775798343332237e-01
3.849456429419129133e-01,6.447356542913726951e-01,7.362405732500141298e-01,9.600221487986702940e+00,5.955881872605810479e-01
2.929782993650068001e-01,3.735635553972694312e-01,-2.876074554149523621e-01,2.702517555611905209e+00,7.709156096835727556e-01
4.766627366877161931e-01,5.457348615283705850e-01,3.166824145323044348e+00,2.704113199964891745e+00,5.585199625753758390e-01
1.852193932517302577e-01,4.371526272205540353e-01,1.095270953154443561e+00,1.058647079402302849e+00,7.073481898259128542e-01
4.331297321743575734e-01,3.065669347948788981e-01,2.449395515743105989e+00,7.305079515593432049e+00,4.318351584238767638e-01
5.227129630586099251e-01,3.961222922996282536e-01,-2.631225187408757549e+00,4.314169038678324242e+00,5.739593842259296252e-01
4.975733655984787562e-01,4.681214942376816790e-01,4.370248489213768295e-01,1.817240884932137757e+00,5.076949563612909166e-01
1.412597944834896868e-01,3.156393555307457355e-01,-1.367375088944196015e+00,8.562337576975341591e+00,5.205913601093833387e-01
3.376028399075724495e-01,5.041272216276420082e-01,1.823941550104342113e+00,8.299527726473659328e+00,3.238822110752245242e-01
4.526031061381776688e-01,4.906353647466403789e-01,-1.563761835044428228e+00,6.681414457304486021e+00,7.267213783581245590e-01
2.910767489296317567e-01,6.839397860727206568e-01,-4.568179820331472740e+00,1.706860404665908382e+00,5.845310755273602776e-01
5.695822333966057416e-01,6.390154316530647360e-01,-2.452518316009441701e+00,5.257528014050747878e+00,4.725376773608306324e-01
4.082833865486109604e-01,4.713180728686788834e-01,-5.728040665736884307e-01,5.653337606612191202e+00,3.130796901071823957e-01
2.139711593573302983e-01,3.252639959997121188e-01,-7.098347451567859068e-01,2.324559532698047271e+00,5.198526818531240545e-01
3.807627219456611867e-01,6.283637654984306486e-01,-4.344904516070541511e+00,2.784001951502737882e+00,5.220540645915918709e-01
1.640393981919496258e-01,3.588809809853973909e-01,2.551611213121440791e+00,2.884055995360308877e+00,5.941160497519628603e-01
4.692012819198340123e-01,4.431896103608208293e-01,3.679597174973505247e+00,3.563371606342986553e+00,6.219255767008156077e-01
5.846068919478155657e-01,5.315328168931771069e-01,2.211320047282036683e+00,9.135099707261687740e+00,4.301665977055778578e-01
5.908096832435141277e-01,6.300514431843445839e-01,-3.215796897916557651e+00,8.346867810366624951e+00,5.495549145189715379e-01
4.915991398904708820e-01,6.581871259100829930e-01,-8.637589762283370831e-01,3.350796905269321169e+00,6.005359946906375646e-01
5.736734373277168064e-01,4.285006034910747164e-01,2.891011820281597089e+00,1.604945654349727135e+00,7.017009960806386282e-01
5.086765377922922715e-01,6.279530914748721049e-01,1.322063460019151648e-02,1.119954799737244544e+00,3.670935133916763959e-01
3.783374212837414818e-01,6.746895589522491354e-01,1.823037983317483679e+00,4.319861403894119434e+00,7.888427214070359295e-01
4.168708668948918339e-01,5.123418236509815760e-01,-2.566652808591947110e+00,1.046154573855544889e+00,5.913225417263365813e-01
1.221834711739342993e-01,6.643632567643833475e-01,-2.493577107922575031e+00,1.629355099710930066e+00,8.093396698891947016e-01
4.004550864066159788e-01,3.081281096378878925e-01,2.672224063569833774e+00,7.172317461245907744e+00,5.090842869879449450e-01
5.617104569341814235e-01,6.889224170921660617e-01,-1.456695044407654294e+00,2.678808093806726465e+00,6.539932155763916732e-01
4.500722864537429757e-01,3.901673834383071471e-01,-2.192596019705230326e+00,4.549859420179478420e+00,4.819752223012826464e-01
3.047423978947041423e-01,5.638317332029081363e-01,2.197325430071587427e+00,3.728172587744068345e+00,5.556340374887639433e-01
1.971968229154710261e-01,4.607862636860765582e-01,-1.334321663980877926e+00,9.010096474923555476e+00,5.930195377749025720e-01
4.941661659600791179e-01,3.601915947496834858e-01,2.724887022987177332e+00,8.139105692091217037e+00,5.051433185306617446e-01
4.064194242427979775e-01,6.094476661687669994e-01,2.431530952584544103e+00,4.314945688832450443e+00,7.510650844427808615e-01
5.888369866732743318e-01,5.898518540320227821e-01,-1.658318195375283022e+00,8.726545203127567873e+00,6.189039891767188495e-01
3.501794425181919967e-01,4.921700896911119782e-01,4.582298458878062419e-01,2.393360078810904401e+00,7.113440656914493676e-01
2.107792895944368416e-01,5.342797220662440782e-01,2.331970107639847356e+00,7.733263592414926002e+00,5.038507364191791016e-01
5.466982583343058533e-01,5.276890035169020665e-01,-1.890113353746988967e+00,6.154934242188621063e+00,7.323028268656354145e-01
3.460388512412459483e-01,3.173176500459222726e-01,3.141127548829480531e+00,5.521157027457094912e+00,6.160168905478741186e-01
4.967414492669212089e-01,6.750709515024101437e-01,2.222709584772520230e+00,6.154160788354747780e+00,6.264733521023182483e-01
3.824950772425063095e-01,3.337178381756407131e-01,4.235176070925792402e-01,9.852121513621558080e+00,3.540555603339061719e-01
1.091798045999250871e-01,3.009600956060570764e-01,-1.745260164693949179e+00,6.376347336869191196e+00,6.478166784448438076e-01
3.776706925580909369e-01,5.291829396980036737e-01,-2.753788501435456837e+00,2.037813594611432855e+00,7.514290689017434355e-01
2.684533685891253851e-01,6.628793468445972614e-01,-4.439553837190160834e+00,1.620439207958310757e+00,6.063061609029257726e-01
1.242268525241954358e-01,3.064758801820790524e-01,2.895066363716144231e+00,8.113968233692432364e+00,6.350664227822176988e-01
1.749740631204826091e-01,3.693337783764923388e-01,8.903593794083430879e-01,6.163341594252868205e+00,4.801547321516723699e-01
4.897616337578125645e-01,3.807214661474697670e-01,-1.269381263531247583e+00,4.696964951347003314e+00,3.343129192243298187e-01
2.804460036884834362e-01,6.911995681673052117e-01,1.019929459888960999e+00,3.133149436767206364e+00,6.759795830515933357e-01
1.683378384408286688e-01,3.300427445927616166e-01,1.530612439939806002e+00,7.361250463024098245e+00,7.193429776639254092e-01
2.132795333582112873e-01,3.836390952151090272e-01,-1.533519779419449947e-01,8.389880062860475718e+00,6.154338734669208000e-01
5.889300202411911211e-01,6.419393417342496022e-01,1.813777312665232344e+00,4.569121708113135227e+00,5.347159576468556441e-01
1.527271110857949532e-01,3.764427464657403855e-01,-7.369972171714849196e-01,7.035369049784570450e+00,6.803751463414106082e-01
1.914378813247307742e-01,4.444723391922202338e-01,2.700173683687664195e+00,7.489173106788772571e+00,6.523918586666531683e-01
1.210360716046154361e-01,6.286146664665255290e-01,-1.570535905089508688e+00,6.591423196759004455e+00,6.100270713375318676e-01
3.525358951010191255e-01,5.858963540037082085e-01,-1.852660440538935305e+00,1.851768207304035796e+00,3.369675762950951614e-01
2.209897691143624110e-01,5.037873837313984193e-01,-1.662887354505986348e+00,8.375581968298144275e+00,5.523251191150730932e-01
1.532802296303389378e-01,5.070568460384640153e-01,-2.525253554720373383e+00,2.869015041115721587e+00,6.729238728092663546e-01
2.114863812968742485e-01,4.286710152681798558e-01,2.158376479294126682e+00,9.151580065216927906e+00,6.998318783502956997e-01
3.261602026634189411e-01,4.242015591504622596e-01,1.186893137576103818e+00,4.456800445666079469e+00,8.193388004694774907e-01
1.397503315454811657e-01,6.654687857485005464e-01,-3.939815084189035588e-02,3.007225471834208186e+00,5.838167263845672750e-01
2.045066606414522037e-01,5.986666131361608745e-01,6.894018734150177963e-01,5.747717817101736237e+00,5.489310290802981163e-01
3.367755968297769797e-01,6.600620751676911091e-01,9.303989785549537928e-01,2.512735730262049216e+00,6.038184615079345008e-01
3.104185924609901837e-01,6.008506633589373314e-01,1.464394451798954222e+00,4.376654609393887618e+00,4.094183818663140739e-01
1.383781224317432446e-01,3.925268393967592528e-01,-3.005940415288606005e-01,4.435278784298124499e+00,7.625972410621550956e-01
2.697829664355917423e-01,3.657123617554900452e-01,-7.172306588812187300e-01,2.185330882515583717e+00,7.190274315343599953e-01
3.373003214114485004e-01,5.987573959109280253e-01,2.278256620155910461e+00,1.734376691016879413e+00,6.467214363847448855e-01
3.668654498822849774e-01,6.038304713629991660e-01,2.952164166293980152e+00,1.168086119348753060e+00,5.812252837043285769e-01
5.919122708756652251e-01,4.939542074030203178e-01,-1.922554278499717384e-01,4.808434197051490777e+00,6.840125324459069844e-01
4.849315573177218619e-01,3.509667740554202053e-01,1.404300334179609422e+00,2.342739382348796084e+00,7.906675913875806927e-01
5.584760866792822798e-01,3.095561542959265888e-01,-1.748151567325995082e+00,6.531339626493457118e+00,8.111232084830281019e-01
5.359642485327559269e-01,3.102424273150752865e-01,2.049366895972854152e+00,6.359952461944321733e+00,5.352494216859599030e-01
4.057625587275962564e-01,4.600328394712440150e-01,-3.570758378534596211e+00,8.778677868976814125e+00,4.488534800651327039e-01
5.824054639812672463e-01,4.245415837335486664e-01,1.706145042739521500e+00,5.489066257294726192e+00,7.450204044632815492e-01
2.613624616133858880e-01,4.918377412564515216e-01,-1.978710089440530950e+00,4.991784780180402059e+00,5.357140136125918550e-01
3.333260973919872638e-01,3.941829041260124233e-01,-1.360413399481329222e+00,3.143631465726219432e+00,7.828647433473224782e-01
5.191842660559277123e-01,5.946165555839444394e-01,3.991797926119344808e-01,8.945374897269601888e+00,4.427862622962852601e-01
5.559679694515105020e-01,4.861129956541655472e-01,-1.566318873932826428e+00,3.263737035114303353e+00,3.562089346095265174e-01
3.204606041145504070e-01,6.490884620244934400e-01,2.752517841189999537e+00,9.847766131061957751e+00,5.738419541435031412e-01
4.098667928578928477e-01,6.537932006259683515e-01,2.744084221298167314e+00,9.965469122755017395e+00,5.520359509272941834e-01
5.727300337225320614e-01,5.508795354560012125e-01,1.285723365758999037e+00,9.388173596973290458e+00,3.741466332121330396e-01
1.458789403197295609e-01,6.320155939329255013e-01,-2.073333188572402008e+00,5.625546910886955132e+00,8.982789624219275071e-01
1.445925793512723434e-01,5.902230960212674349e-01,-1.335449704892603950e+00,8.722351224522629565e+00,5.973155539223389265e-01
5.490769939040686110e-01,3.512132473615455219e-01,1.557485438988093662e+00,9.093884318839045022e+00,6.607062768866189817e-01
5.969571440879185564e-01,6.709120184748267324e-01,1.010581895068791702e+00,9.331296503022457500e+00,5.330482729337174819e-01
5.634991488483229727e-01,3.911345585931477187e-01,-2.664778076159314946e+00,9.560963441739795954e+00,4.377496694915234965e-01
5.661994447500958705e-01,5.425022368602525624e-01,-1.677650881257033433e-01,5.273987020349822252e+00,4.093147705479679432e-01
4.170526291308561673e-01,3.526704740668910043e-01,-1.388251323537614823e-01,6.334265335456808366e+00,3.195661490550845141e-01
1.617315560601504665e-01,6.233453961661865605e-01,1.349148333289714508e+00,4.318929429526334296e+00,8.127287405209002724e-01
1.108561268806281391e-01,4.749133157260812532e-01,1.231070609395209736e+00,7.093651051225741355e+00,7.207153814473803433e-01
4.140596020865102700e-01,4.755640072746520897e-01,1.140138157704214450e+00,9.501064581611412763e+00,3.743359965719880167e-01
4.154417174175681904e-01,3.204733439192100075e-01,-1.924780778382020330e+00,7.060107864895847740e+00,7.780988302096567555e-01
2.654501348424961327e-01,3.644837963986682361e-01,3.219671197581199351e+00,4.785161764330119638e+00,6.394874562866021961e-01
1.870094439974989142e-01,5.629723260917687266e-01,-3.421468146547743672e+00,5.583902391549603550e+00,5.999571545405718576e-01
5.238977776021578325e-01,5.536670758522115321e-01,1.151937239355625309e+00,5.481213333036609292e+00,3.909638371770342014e-01
1.361167745852780719e-01,4.823929741407964045e-01,7.095574584106802973e-01,4.009804046134282096e+00,7.404215537544123205e-01
3.395798099823370553e-01,5.288445077316371590e-01,-2.362806882836369748e+00,1.477108726311599396e+00,7.424333820709919651e-01
3.532498738028831964e-01,3.223593579566723655e-01,3.475542565889167435e+00,1.114294386939320480e+00,6.542656380690059503e-01
4.017889765904040233e-01,5.990275665889837065e-01,-2.319267483786946027e+00,1.792954876035923295e+00,4.752093323207531306e-01
4.432615760482944145e-01,4.370807106605996140e-01,-6.056048947861505383e-01,6.880120920196922896e+00,3.230834070037772454e-01
5.013752297037171735e-01,4.089778433655098522e-01,3.972141012087114120e+00,4.114382491363905103e+00,4.897409189484047687e-01
4.836613920291934487e-01,4.949333639766715920e-01,4.699847984065552708e-02,6.145556049449270475e+00,6.215582186325092628e-01
4.055989343742133491e-01,6.388522725757059817e-01,-2.484584610238327329e+00,1.993434188935935936e+00,9.691456646149740894e-01
1.275615323693037872e-01,6.662675397228037255e-01,-6.230199946678851575e-01,5.931750554797055486e+00,5.812604719210785476e-01
4.625917116780464688e-01,4.945022535420420251e-01,-4.265164400148531598e+00,8.377479623906499029e+00,4.682455679628697576e-01
2.475687118814723919e-01,6.127472195966557900e-01,-3.190405890518188681e+00,3.510991075813284734e+00,7.491650009158609125e-01
2.675043382543769166e-01,4.189236949656786058e-01,2.289485903751451445e-01,2.061333499202367303e+00,5.695578471596839387e-01
4.039557482860449689e-01,6.535153550154659818e-01,-9.660563238143984321e-01,2.131115068983893579e+00,8.997542236135762650e-01
5.479230283013912794e-01,6.219142214361879084e-01,7.025954014403339443e-01,3.231197447342739615e+00,6.925079962088805940e-01
4.117581836183697996e-01,3.784966411688229226e-01,2.036153957351611865e+00,9.152809736622444348e+00,4.793222136824645263e-01
3.553145054797698377e-01,4.338087058689589770e-01,3.239917684023689404e+00,9.165100297411882480e+00,5.599972188809447804e-01
4.178540019008974982e-01,4.691426065945923929e-01,-2.541810116317106516e+00,6.032276766821308200e+00,6.055612252931574790e-01
2.010221689786543531e-01,5.836525389827308397e-01,-1.532593428963160864e+00,2.662410651144195839e+00,9.204055445136859470e-01
5.724252743118045661e-01,6.251202719680761799e-01,2.723906278079745391e+00,4.914569994275963971e+00,6.053291820361362818e-01
3.847418315896330432e-01,5.461140479882757859e-01,1.049746372903071823e+00,6.225886607910972259e+00,2.932376416924891149e-01
4.289131179688087103e-01,6.388314134720511905e-01,9.063241932226215880e-01,3.664792074458443683e+00,7.027077483110365508e-01
1.359301827769168747e-01,5.057571412947692302e-01,2.426766747713219985e+00,2.840225456166660223e+00,7.922026453693316039e-01
2.923469293566153260e-01,3.339989762347604918e-01,5.980490472285824310e-01,1.646226554464417902e+00,3.880558945904121204e-01
3.896165544580301177e-01,6.491573869223934423e-01,4.718840917038811256e-01,5.167199059779293613e+00,5.129899689210514202e-01
5.634044740192536427e-01,3.090964171922955250e-01,2.975375607536713041e+00,8.695227196917135970e+00,3.390413699360580457e-01
5.820679504388099890e-01,5.204752504104609434e-01,-1.400138795525671664e+00,2.034121805834947061e+00,5.453492158545485413e-01
2.284814778822816528e-01,5.042040191161101248e-01,-1.035859965956823281e+00,7.557010420951632668e+00,6.619701352020577190e-01
4.055422273752413709e-01,6.027480381578786961e-01,1.310607861723193324e+00,6.970243580989750498e+00,6.294561273534106105e-01
2.054484015148821952e-01,3.329095205698640036e-01,2.586331667669389489e+00,1.078789972714540912e+00,6.110996451511276906e-01
5.538578672998049068e-01,5.261811883356707353e-01,1.598574249100947142e+00,5.591983990538023974e+00,5.784777917716577011e-01
2.695405744897615419e-01,6.711532544755292040e-01,1.367008223480938867e-01,2.058439005230133567e+00,4.461143683630559575e-01
3.751293070035334187e-01,5.178922016810039164e-01,3.205896899933692978e+00,5.955959138539880904e+00,5.622426101538166021e-01
3.518817702407529557e-01,5.683640550523474388e-01,1.779273495463602472e+00,1.260337422646523153e+00,7.279444279323872280e-01
5.895207418841531544e-01,4.802120495178521242e-01,1.704668239392872486e+00,1.944758235541516722e+00,9.914101189333023312e-01
3.177685282504811859e-01,3.189755445308743442e-01,3.321373300423358543e+00,3.853133271831572948e+00,6.726052930430305166e-01
5.969353921367803739e-01,6.084504560653638539e-01,2.080226538931110980e+00,3.303508422837398761e+00,5.175518712600664095e-01
2.337953802268537273e-01,4.422564318571711173e-01,-6.804294608923928678e-01,1.887192528038001527e+00,6.050941039089127171e-01
4.034965266103512915e-01,5.271551783856713858e-01,-1.396118866724798124e-01,3.057634059515600633e+00,4.144538438408789105e-01
2.245104834316180575e-01,4.943490912782683711e-01,-1.925721978123449141e+00,5.810410249863763532e+00,7.449815803902810618e-01
5.079651191820713230e-01,5.087047361528124201e-01,-2.542234749187624487e+00,7.085381513002557696e+00,4.659364179097600367e-01
2.278687228026624323e-01,5.668226276181311807e-01,-2.930767472609306701e+00,9.524077885021501544e+00,4.954090750907771401e-01
5.661196496916917065e-01,5.062315757158274421e-01,3.240681164865206298e+00,3.773938415296589799e+00,6.213886029417959866e-01
3.240365741819247747e-01,3.931852640830969525e-01,9.979788391429664784e-01,4.383288626247374253e+00,6.076086902715844840e-01
5.216751333397208201e-01,3.570317361106382092e-01,4.023510206117819621e-01,2.311276347968116429e+00,6.304572307773028683e-01
1.293378341869654280e-01,3.789897490985302264e-01,5.814204777508606981e-01,4.548507766112606099e+00,5.144166395413931614e-01
2.433227045740759542e-01,5.219540638374766672e-01,-8.272132012710429194e-01,6.422500097441278477e+00,4.264509250169087329e-01
3.444829366377794577e-01,5.854308569398388729e-01,-5.707642189812842659e-01,4.201357402593100865e+00,5.399237899623000603e-01
3.144722771648626458e-01,4.923452623847841547e-01,-1.623754256237164295e+00,4.205979509536463823e+00,3.642949790217386852e-01
4.324162294405736739e-01,4.445937591662829091e-01,-1.513804053208766653e+00,4.730517853594424338e+00,6.444519954336906942e-01
3.066194338664299801e-01,4.855769571086403502e-01,8.080767411972953340e-01,5.368101118230592661e+00,3.166403152027278400e-01
5.205685522585979941e-01,6.496736697393401538e-01,-2.162976411758389617e+00,5.969481637783655259e+00,4.994269480416315687e-01
1.433699643828848791e-01,6.988181578152449225e-01,-2.207516886027597991e+00,6.373892679447199505e+00,7.125659699400642699e-01
4.192004117490505388e-01,4.289932840153279359e-01,-1.779843790824835903e+00,6.361961345849779015e+00,3.269016827452161378e-01
5.139716812018200187e-01,5.081872025175004914e-01,2.456884489514179037e+00,8.597180817141762077e+00,3.504398608216477973e-01
5.524469412442991612e-01,4.316369259701751115e-01,-1.004464615005474126e+00,9.068690591074910046e+00,4.113951053303449568e-01
4.341422105228834871e-01,3.284771685534387808e-01,1.381507955839462731e+00,5.318558897442967393e+00,4.908264310034688993e-01
3.940905721546621443e-01,4.250559970644227081e-01,-1.421727745789444608e+00,6.099278309408280307e+00,4.231992866834870526e-01
4.123165165048420233e-01,6.599388102051665372e-01,1.024916604254889840e+00,8.398656207376848926e+00,4.150251560173999765e-01
2.568710274254511483e-01,5.991435097684043587e-01,-1.611910136248972947e+00,9.120411257805253413e+00,3.982583976671720816e-01
5.400539342167892665e-01,4.291124493021306607e-01,3.099375570824221882e+00,9.025588208995793948e+00,4.525714017780586573e-01
5.412078152517200147e-01,4.635365551778781179e-01,1.913554469246139256e+00,2.401155991627764053e+00,8.060244146514855546e-01
2.268857057909657304e-01,3.917594096495661260e-01,-2.085705525029875052e+00,9.275750159281301421e+00,5.831037463318530234e-01
1.626670316614258760e-01,6.437226659013609575e-01,-2.162550492128465063e+00,7.277633474966356708e+00,6.032446332538226041e-01
3.913918573412961122e-01,6.289892215012387044e-01,-4.145769110682056890e+00,4.129041832985877569e+00,5.118299054379483737e-01
3.589697461603181816e-01,6.051338642477510632e-01,-2.185568673040705789e+00,6.878698962497003855e+00,5.353190141689136983e-01
3.169285520544731227e-01,3.695859403650666453e-01,-2.432786140037558997e+00,9.960294354613164813e+00,3.657998811991269861e-01
4.138226550579932050e-01,4.138131661758835955e-01,-1.605520989802310616e+00,2.606201635226060631e+00,6.468120260079159856e-01
5.367934958701150450e-01,3.412405926290291713e-01,-1.173647526549249420e+00,3.282718407996792376e+00,3.905103763583865906e-01
2.276695966820382333e-01,3.200910399734767098e-01,1.831718116451897416e+00,7.973950704304492376e+00,5.242231390728484541e-01
